y_true,y_pred
54,59.57046820138021
81,56.308528918576485
32,45.89787302008608
27,45.39341040580803
67,54.27238261972525
44,57.83294913397913
65,61.46615858782661
98,57.59014020860923
29,65.15605187639358
64,46.40274679439244
62,46.48080406190729
32,42.54196729628893
83,47.80825035442194
51,57.762552587413666
103,56.47704254695145
28,35.33333052760645
86,49.84940158950394
49,42.50290515192137
24,45.25652043925493
138,68.60797521923905
24,45.32338677321968
85,66.49813751948022
77,63.9715844352595
22,46.4051839131871
36,48.311695578603576
21,37.49332093339672
29,55.27608255560517
21,49.796962507367425
52,53.528042779901625
74,66.56647618846455
72,34.280868665076014
47,70.09320741989814
69,56.125975072682195
94,65.71262833396577
53,45.326537902156815
63,53.17338846210805
36,61.58774787780203
54,56.27828175358354
46,44.736808883937556
51,54.36510381555854
16,36.682921379890104
37,50.1743655941018
31,63.22475894129093
37,55.33295046049443
80,50.20207980210944
30,34.762456423284675
67,58.95841337321053
39,49.945498251390745
30,62.98224115750327
22,50.77935369301849
80,49.983666994076884
96,61.15742408754977
89,57.41341417404146
63,34.62313058905238
37,53.7259101715872
29,43.01971584528201
20,35.551882483415284
73,55.65246589497838
61,44.953015079978286
37,51.187100468311655
78,61.86851000698243
46,49.15264968091469
66,61.51917870201396
26,53.95820002464188
33,56.691327733738035
46,49.6559653000204
60,69.79766952192404
59,40.83231734099354
62,43.204663025077025
79,52.15339512773335
45,46.00711696053531
54,53.45677469054408
41,56.98761036610176
40,41.631076655872675
46,42.75561698593356
88,51.23068695586517
30,57.450106533922735
40,45.598510350982906
17,60.238238797911436
56,45.87704473055783
68,64.61063567205838
32,63.525997583637945
24,44.51188517011724
35,48.59539128956476
110,58.17229660550856
56,53.38457488633776
34,54.78428161783813
57,36.129955573806
66,51.70728045803844
15,62.097735825585005
66,53.84407567691596
30,66.81673762627815
98,61.663048856362366
37,51.46079875534451
75,57.815898571288926
100,46.336417798016555
17,54.97855800459456
97,43.47302333135758
20,43.68504869217668
64,50.19344274640116
42,55.40820439476465
21,43.71456399199451
70,43.81620791338992
88,56.67508254021595
17,38.47416840193455
11,35.40525604011418
88,45.79376458216211
72,47.39212831819714
13,39.82279350922636
8,47.55317584364002
18,43.18753269827175
20,43.769147800227984
55,55.43216280194065
20,41.19459476452812
23,56.29664574334038
48,34.56709849370418
36,56.53794762877351
10,46.86238914454589
110,58.865372477379424
63,68.10397361856758
72,59.621781493074195
41,46.87661945698983
87,64.60778185439176
92,57.9879098499905
73,69.81385408066762
18,54.14084422441556
87,44.26208590659462
79,40.3005441569303
39,60.36940427924492
71,57.08245640153109
51,43.767451128092034
66,36.62051531419911
80,43.347878552946895
45,46.7271391960212
28,42.851791199600484
78,48.97837520322901
86,33.288111675216896
140,67.78283313398424
18,40.19084474171905
32,66.81959144394477
45,53.74627002670695
10,48.20617145976939
87,50.74792176210849
28,48.54889034956523
97,68.64324519868114
108,45.977396452933135
60,44.83023175053859
74,55.33496846861999
63,54.08244118389757
19,45.399028847944464
55,53.4074442035635
62,56.39673840049636
52,56.67494956212522
42,42.75753245634132
104,47.90496065456318
9,42.207578631416254
70,43.90617354154256
89,48.77761020898106
34,50.94120104878402
58,60.84181005523533
109,62.36412190863484
42,43.51748199254507
24,33.76243981257721
66,34.40971757589887
41,54.71748471689443
79,53.81842604601843
67,61.504164158017375
58,60.84595399652426
42,64.60179666796284
58,53.19874811210684
25,37.49918673222328
22,50.07777584224368
32,65.88606083242303
48,43.122411331850344
57,58.272351016615175
50,36.08094642281503
53,37.63399564407155
91,51.72547131637384
41,70.96753294824703
58,61.36573789515296
69,50.84926003671808
75,60.747531335045096
17,39.29317372317655
24,61.725003337529415
56,51.53682116485015
33,35.88743779001925
114,68.61368285457229
24,43.50678627086381
31,60.81032053218769
39,58.622108077246594
23,49.012356941007965
88,53.789176702381155
33,36.51554641117218
87,58.91625331388332
14,35.01668061932105
39,47.629004640274616
55,36.938697561441586
28,42.542242748670105
101,60.65951209297964
38,55.76147106022381
65,60.8025980157754
52,52.194411518401466
32,51.33127003264235
65,55.50684460340108
24,59.09718283095208
56,38.99031003073014
38,49.595451685166154
45,52.264108560028035
36,37.520140579040344
85,50.03539081495819
83,42.220453897729385
66,41.51718898463787
76,55.896146993983166
96,61.467135710975526
36,51.760430177301714
69,60.49732981073703
32,44.470280326597276
25,52.57566114472047
35,47.02612490336105
132,58.071905259644154
34,58.33415566980602
20,61.81490332189878
30,42.74628893965473
57,54.429048276273534
98,63.344940818755276
49,58.04104935178111
18,33.712728990818505
92,50.05925911422128
30,40.992946916449
34,58.50954930552416
38,52.655117773102575
61,44.889420513667574
11,53.78008743130613
36,52.10561826225603
19,47.780128876624985
24,50.77023923654269
23,44.92666659829865
18,48.87098603129198
44,44.7984879798405
15,35.101481398141004
43,46.51524681329283
25,45.65707376732462
90,58.97316312171006
75,62.530639141804386
27,55.18932252148261
69,61.719899911367975
31,39.257681505329856
71,54.97950994234179
49,50.29623243517108
58,55.040139571782674
13,35.332353404456626
51,39.94391561590692
16,50.624134441627575
22,43.600136794152604
29,50.634162059961454
27,40.07409154428569
35,48.53244392892975
53,52.94510619923494
78,59.78808180993019
71,56.393330858079935
34,50.09932368075988
31,64.85753407362336
83,61.07537771572515
88,52.789613684479264
64,64.21647316421695
42,61.17383245356905
31,55.05636174573465
19,43.72659290091815
98,60.79763583610384
10,30.46861544546755
52,39.11667687718
46,56.866028496927356
58,34.23325333610683
65,42.08590352125884
93,49.154400818143586
62,42.47915624025882
62,60.175032901896884
22,39.32693666268278
20,50.00462084089577
77,56.91397991305803
55,58.73252945324293
46,58.52631542615745
24,51.976901608250046
30,63.43134594946969
24,54.21603636322379
68,59.28121280110281
70,64.0771911148795
25,45.36387825610473
38,63.381969265797125
154,69.47035095931642
31,49.412673502153666
35,68.42093580604978
66,51.56580864659463
64,41.65430203719188
67,53.94509762453981
78,53.602286023600755
93,48.60957234538546
28,48.96114117802426
119,52.52121865009576
71,48.224195097821394
24,49.61043531348332
49,50.70612634835834
31,36.38887671460634
40,38.61371303443775
28,51.49466110552112
54,65.92942298285925
102,52.34285180910865
44,53.06106019718845
35,65.39406295527169
49,61.51921747790493
31,48.81426574204579
32,43.021690068511816
68,47.0470670416471
22,59.57267481337203
7,40.93180911549098
78,67.24856018806531
35,51.598342097259774
80,56.88494748573612
80,52.80407971219756
25,52.82062221698925
32,52.35948234641546
80,41.69784974885442
58,38.6714418019219
18,46.84344497033726
77,47.50462216741016
62,49.6763032962499
39,34.20478750274833
14,50.70277828003782
43,58.206872334985746
105,50.30303774193817
77,58.14768357185585
60,39.64559624357662
114,55.34661540677371
15,46.32011385167334
82,57.7863696809809
154,70.85403466858133
58,57.19718417003878
27,62.96929908672428
45,65.45907990202068
30,54.483036084529886
95,60.832212726263606
22,59.24075013518541
66,46.65518512509698
65,58.66843516455174
34,38.12511580874252
43,55.23632199986423
74,56.79566113962119
56,56.4429222922372
17,45.73059004123752
67,53.588208666180435
67,54.43976929697601
49,71.89429586820825
36,41.49977493705319
114,59.30245778950393
15,36.137916865421175
46,51.13047992010979
27,59.2697881013537
59,52.69724426501034
125,59.82576034975136
22,55.99700677425699
18,56.10256224818113
74,54.76876111465481
17,37.61901871528244
58,51.597151384307836
46,61.035423107706265
17,40.897305729325126
93,55.29604873142489
101,65.41705282078328
61,61.87619374750375
129,67.62843785125278
41,62.792107990762815
74,63.05382231445128
26,60.16414428862117
64,40.995662217179415
95,50.528770919216186
114,53.935656577102236
14,50.82708840959003
9,46.880669196079
29,58.48808050984553
127,63.08218372813553
64,37.95665603780526
37,45.17866232345568
24,46.79926386024363
39,39.85266058540674
20,43.984259367474806
27,45.8392708278534
52,56.150946052383915
95,66.07697534361341
46,57.69209649963523
126,60.04333017340741
58,40.477180150704044
25,50.87905078891799
14,57.81014599037735
46,59.132400757101095
17,34.951195768005164
18,58.78931987346823
46,46.49679500777984
80,56.824165748869746
89,56.07249394488554
35,66.76423246094782
52,53.6486651642017
72,52.467930413894464
48,34.348157867599184
91,54.39257066687787
130,60.54635465092906
23,50.79995147574391
45,51.5838194825501
32,37.718968176874114
94,63.283612777942835
70,53.49934643974029
22,46.106040042354834
71,60.305296862788055
43,52.4598906092815
35,45.089063698143946
29,41.08128937645961
39,39.96736533434159
21,46.87759658013874
40,44.79663314421214
47,44.87547392200577
49,38.25928922344883
55,48.40467583965528
57,48.40502761601874
51,37.52813543807679
23,50.463933273576004
65,54.846697112611764
23,54.31856535078441
34,60.428258115896824
75,50.42540104599448
41,47.667918838623336
77,64.68081746813823
33,44.816373191388266
61,50.1856176922729
12,47.325904271337095
39,56.120630922242526
20,44.477711701426415
86,57.89168242234609
57,46.77958444784508
19,51.09694078788016
70,66.18959475011707
29,49.907777562663796
39,39.46765631893686
62,53.87479644085761
50,52.600809417249366
19,34.20235038395367
28,45.39440750588892
72,45.29252760596046
29,65.69820108213844
116,69.18791329561373
16,47.26886148541962
25,51.383209392399294
37,56.527239037878644
63,50.795071068466314
90,53.16126535098465
16,43.56782433077751
34,57.15392759995939
13,39.64812535224064
90,41.596282128124585
29,50.19450164194586
43,50.84615385335837
78,55.53199287592997
51,45.214882028313696
10,51.71583020250728
79,70.78355002238641
64,38.899465529414556
48,55.85920031933529
84,51.37472971179159
56,53.992519340638864
40,55.521613481233544
21,50.17991005693875
43,38.77639105839262
63,51.225098708132464
25,57.14474633901682
11,41.83172031344475
27,66.78154825854654
54,53.069235145722814
88,70.56968153447087
102,66.81842142919868
69,55.54292411341885
19,61.09014315342665
13,40.59112657476271
46,61.95802132105655
19,43.16188190669163
61,58.1026214898875
18,43.93861826173543
13,62.26046089382908
28,58.71181228291607
15,35.219397910793305
39,52.66196686476451
31,56.30012900208294
89,55.90828586142379
79,66.21577335977236
78,51.713279234955735
42,40.92779815229278
87,63.56151166037398
12,50.03365326821768
39,52.792588771704686
29,60.94732246553849
95,56.79955083326058
53,66.28583460756818
52,65.95241168768734
69,68.30489598791519
57,53.36229214000832
35,49.05278825183632
77,52.8944318448157
49,57.6366528571416
167,66.2127989938208
25,37.36785365831474
77,62.86877071498111
27,47.75336181411603
70,56.79774648205421
35,48.72417956560821
48,41.662588037811474
61,68.80423941971458
60,40.80948679965877
21,56.07427643720348
52,48.9022250706048
109,57.976383460120815
126,59.70138958542066
53,46.640653453596315
38,49.69879963238145
61,67.22674976638427
43,45.951249198367805
44,46.63682251278078
18,50.32554578660256
53,52.48436116864377
91,66.52156321319671
106,53.94384627680938
109,58.964324117614524
20,39.97427506078475
54,55.354165008521704
51,53.76925873153414
41,51.72317387519797
106,61.55468034894329
28,56.35899305620933
87,60.16449534370986
92,65.02424824617628
24,55.368040417556585
57,59.995304315252724
31,54.84769609464911
33,58.200450159668435
12,30.14531955459006
35,54.30598122605352
47,57.82649488229981
67,53.380177418674066
45,55.4288385415839
35,60.825862894258535
43,50.32230662515303
83,58.977537569800916
29,38.02556339946659
36,37.208512324523326
10,45.14231431913595
49,57.52574243896106
39,44.42037777392488
91,52.717846335464856
75,64.54570719723142
22,57.2466426261044
93,46.827379799195114
20,42.99596693361946
51,48.90180095093092
50,62.34271258705485
31,65.43144129672055
91,45.163461057549284
58,40.18321609713166
36,53.31654523715679
41,53.10071412092293
64,59.858844007219886
39,64.50956451431284
23,50.62601113614437
78,46.288985931561
23,42.99842591130255
30,59.5708787305648
120,51.9995090635839
69,54.23234147025141
75,57.43665640524523
65,40.16489110002294
83,44.43969987111541
62,40.5146179662479
59,56.19346738427521
37,48.12885059112523
52,51.73834774337138
52,45.87827421939892
31,61.59862290058936
86,51.26150071482152
87,38.04621439616949
13,49.46260866102966
54,60.09652015962092
70,51.62107843639478
24,51.5603376877516
44,41.21496015849243
118,56.44401880298847
120,73.84650238318136
74,53.729762971292075
32,40.455637851034226
95,42.87747555860278
66,48.196632883618804
84,49.89379961591203
25,59.75182111684899
21,59.050100858902624
86,55.31691058837441
55,49.94521732728208
14,46.11903469626941
24,66.0227475994725
35,42.36769397928674
17,50.25808671205505
55,48.31061403577951
72,58.58688630277629
42,60.06691903962019
17,66.57046124498629
18,42.78076525846154
43,52.82726202989579
38,56.22923382670342
29,46.501959857112524
48,65.88363730411675
78,61.762755381344505
109,59.61561168345088
51,58.84465029804687
42,44.345749186440116
62,52.89895703559887
17,49.83890781621085
110,61.4283470699138
15,57.21231926232031
48,51.310235574113904
35,63.279529471434216
15,41.14732932996503
117,64.58033614068518
36,49.124000385042564
57,47.90187516941023
90,55.87012654781938
124,57.901469991174054
42,43.90648582074118
68,45.79938302430037
60,41.44460267596605
37,40.59449650196984
43,44.022288962384664
75,59.88723749726705
40,51.0264982905901
39,61.06768226667282
39,39.229901653538036
63,50.854967672051316
10,41.28510317868313
51,51.53134403631975
47,46.799971700697824
45,55.48567937911412
39,54.97972685865625
30,40.11134933744779
28,46.91404900413363
65,64.0510136659068
56,51.82509606896201
45,65.64515162114185
11,41.9890070290503
64,56.771398000373665
66,43.907462943890096
13,49.70574625275731
47,42.33494173034978
40,47.63014609660331
17,42.48394738722163
19,51.83294968150858
55,59.34751044239056
116,64.62054716218518
70,54.25627040429481
22,46.336851413891054
122,48.45570814012444
103,44.279650696868885
65,66.68533104837388
60,52.02854149090581
74,64.24812774171824
73,54.06348536827318
67,56.20003159447333
36,54.843432765759644
33,38.30361490654468
75,69.57117813338846
31,52.79856568973446
13,49.236922641661295
117,57.01113430980513
17,45.124012341597336
37,50.22116196341449
30,48.362418251615054
40,56.47199233476658
9,51.196446152865065
32,52.92438902890899
38,65.67320075562839
25,39.27101224640501
19,61.80008956560596
44,50.416184966516084
58,51.37355142864726
54,47.881860830534606
32,59.72905121029362
18,48.76439675679376
76,50.36794773089059
36,61.27508707382549
86,62.27356112810048
33,55.41179624729193
72,59.628004077269
34,51.04753795758916
46,68.06702694392061
50,62.06251172974862
26,42.224363351543616
94,52.539802712425626
19,48.92774789309988
17,40.99718284760456
26,43.094270207496265
35,31.42336802581849
70,58.47556872842688
35,60.08307003094251
62,47.81168645525577
53,48.34726956884424
69,69.25479750779687
48,52.621108637589714
77,52.52606028148057
34,50.179134882177095
73,59.36441305906192
64,45.83188011087168
64,55.244740978575464
22,47.7497851880662
40,54.58648773014647
67,62.589999658915076
26,43.82180442952176
40,46.1169998382602
99,60.03970118097823
49,58.26761308362893
64,56.69567290213945
76,54.046412879577474
40,35.846990092029046
18,37.03339486246114
94,43.95541645873436
51,57.586697938089856
27,47.49759922305384
69,49.64522242042949
82,63.623548702325934
28,55.873641161650994
70,59.18510671013428
76,61.08698876509334
59,50.296366573945306
14,53.69127380733062
94,68.55097947761078
33,53.05890062948765
19,43.36930973341623
32,47.434327153416234
40,51.85366280404833
57,53.049856303990055
36,39.33351030196536
48,54.071844872886686
24,43.124592758440485
29,45.796366034136554
29,40.285430923537206
54,60.003573465987756
73,51.1731089310706
112,66.6044335536817
82,52.99191615903692
66,43.56934496120266
61,52.87809128841036
25,32.64793536925117
48,51.65704798789284
46,45.75757623239224
102,61.47558720545749
30,45.85768385747633
72,56.375111441327135
50,50.48428695900839
42,51.53373684037888
16,45.03285483981108
48,63.097727250888966
43,38.102966040503816
102,65.74586345539865
38,65.47781426763231
52,51.10330421037361
43,48.139624825804276
100,57.78661377827393
104,43.39363904628772
91,47.41732363501524
73,53.62777865169119
57,58.443379633323275
45,47.65584614480758
45,41.599909959870274
22,52.54777017372726
30,56.24499426577131
127,66.94685364115048
29,49.497511896182004
14,60.87434422717524
11,45.4401461403404
76,49.2529154694912
31,49.2902338974327
50,66.17206131493003
41,37.40131928655046
90,40.325290168673746
32,49.929708532630684
19,56.086065410239826
101,45.727050242003315
40,47.866772782542284
45,52.58621041144124
19,45.77048473575087
56,58.794505860415484
71,57.31370132182383
91,59.443699094144904
65,44.63093696940996
56,70.57648568055629
78,63.26916250654358
25,45.761454217498795
80,58.812353523872844
22,68.61286389491579
5,40.75041742413123
74,45.11369358168031
19,48.3642887764463
30,57.36432863195296
23,36.53204175805422
41,36.98972986190984
77,53.83679203135034
18,38.389717517519784
42,49.57173938356391
39,40.181300626723896
53,55.65399269509089
21,50.51770554295399
49,43.70431203654516
127,61.971582568935446
32,54.02127631558051
46,59.596899176727675
11,54.301354412269575
80,62.52248611927644
30,35.431989865575815
30,45.57496526966406
25,45.727413726897794
19,51.66858264616167
125,58.677818836605184
46,62.911352681651806
28,53.62529658731728
70,48.2704166047688
41,52.43481468006303
17,42.641433885384686
46,41.830709622874565
21,58.15118864298529
64,43.43299233223934
40,48.38553993453388
68,47.69469469937303
26,39.42959525531933
18,44.207928293431905
35,60.06648321141438
45,43.5497181319397
75,50.82741832706324
67,59.70493275766876
104,50.40761408443177
51,42.50517668642169
37,40.58669337384799
46,39.04917075834328
80,60.80545183344202
37,60.36527718784146
28,62.07009722028306
25,47.51767535739327
11,42.44949636743695
18,55.363896476268565
49,55.89789071040832
105,53.6511621965019
32,40.94480993909201
29,49.91514830271353
25,50.638270551871756
90,54.73682782537526
55,46.75087451719355
24,49.69801944861592
70,55.66120737035999
36,37.750557110593036
55,51.08059305664028
79,70.43554168718583
40,43.779976499999975
70,55.702015180228955
35,55.534893737886705
54,66.34393512834595
35,39.42895975817555
10,32.506969516992285
22,55.21900215448022
28,45.61981597416343
91,51.01658796114498
74,43.85452532336967
70,41.812562549433096
18,54.02580892716469
52,45.22043892095735
54,44.397513995543704
112,54.39582674533085
84,55.51176262588615
124,57.52337265447386
26,61.781787588067345
39,64.2854254714548
96,64.75855151770702
53,62.58009759787092
69,45.64830699292179
22,56.25101822809029
28,53.490613232756914
71,48.496907993305285
49,47.32036096918273
17,56.8551472140216
29,38.447096390597835
16,51.34285705729235
47,40.442723808829214
47,64.12177032435102
35,67.39010206337207
47,39.23125052998148
47,65.62336938558565
65,43.76226514114478
41,45.88071133819449
144,62.433780895644304
87,50.32058476761449
21,59.93343160648146
80,34.24752242444174
28,52.90745785382023
60,45.12586717722661
14,40.0058252186127
54,45.28310014901308
78,49.81870058573804
61,58.391117844012115
33,68.80213105771054
13,50.52351258895851
42,43.51567022053678
59,35.72100116856018
55,46.05204280501766
26,40.25066900199272
48,55.70863713810377
20,45.586803938731464
47,61.99717272573707
49,38.85454585462048
40,46.260506507714126
24,45.551199754085246
67,50.908448799847974
16,56.02061412634339
25,57.16988165189832
71,56.578047531071206
16,48.946834474482785
25,57.296195284371606
77,56.71325870370583
85,56.05361047257247
86,51.449285955964115
102,59.28220351474192
30,37.92813972002568
92,46.768108542398295
26,61.05577274535153
17,39.175576380684106
17,61.72073383895167
14,39.43001749303585
64,48.30235731485027
60,58.20984554025381
47,48.16378238469406
22,51.0567568337392
51,53.56219438970402
27,47.49135634884442
64,53.40954398408303
105,67.0084352083386
48,52.13539879698328
64,46.503659788643745
26,53.6672430568442
72,64.0687114342727
58,57.12535064740041
34,68.77566246715469
77,57.11701970120248
18,48.928894821156064
13,40.50687547290454
104,60.76172808006777
22,39.45758992471292
15,55.37486432381775
12,49.48798190151683
43,46.13221749132754
58,66.57766765185534
53,43.16310522584536
72,55.68366615840114
71,50.6797172318993
24,53.17796601927057
26,46.44180067035995
40,37.719884665243626
84,55.868328366300375
53,50.10441546550737
86,57.82799365383562
87,50.891490227025315
23,35.13708746474458
15,50.04541843329116
75,56.01451281171012
6,48.527580438654695
123,58.789089366664484
24,49.7124802678627
23,47.63133680955434
17,49.334876021132914
21,48.31665775827423
64,51.54509147626777
42,43.49198936445646
42,47.152119996517285
45,49.11884796551749
70,48.3128268174587
36,45.447710493260274
26,32.709039602788835
34,35.69079988717476
17,52.50392736312733
113,48.262237122536135
17,59.076005176859326
58,62.54125926077904
33,47.00122072812428
37,44.63895491513631
34,34.36123624298216
28,59.51235292943056
70,45.79753488819915
25,44.35055946273951
20,43.71209330577949
97,62.47114980800961
54,69.75700418634551
91,49.435364895712155
57,67.22166819911126
105,63.59121720004714
25,39.03676477403678
73,55.81590902115204
49,61.51178726375929
52,54.13296759229797
35,49.42268878111372
49,35.662406397129416
21,43.51912818025903
155,62.43803523486167
60,58.895118284001
16,53.1156596946239
36,57.597116108676346
128,60.933691153797554
71,51.9505667170597
29,47.79411424417867
34,38.987866742248116
43,56.71798921588925
31,54.59458199985238
23,42.88236423428043
70,41.17957905984895
33,59.143979200264766
41,54.935433251923314
62,57.35172148765105
35,54.91710941549627
56,44.3533409370948
19,51.19273576033356
105,53.81259786239934
18,41.501162589387604
71,54.899261752038
121,60.48931186501159
49,42.08350517835515
62,36.092778392355285
87,56.52854203071456
59,57.19608148960015
96,47.76965079253296
51,32.49126783074553
133,64.83040468690251
129,59.469422229037264
82,52.14243533182889
60,53.78210543943078
26,58.59797907677239
27,66.28915886792583
46,55.23713979883905
64,55.05241141731585
55,50.905989822163974
130,57.355081197385516
9,46.50440640498982
32,71.04714104059258
12,44.2229713958468
18,47.479948498978956
41,62.705741635938466
57,42.23900940164367
100,57.92972560774524
23,51.58726175306947
30,41.51662239067355
14,48.30160327770318
17,48.6510716085495
43,40.92361114738378
54,62.45643467399532
49,41.7727620571186
58,37.53440966737526
88,53.568720984694664
43,55.48213620686511
49,54.07910449373503
44,37.99291673088646
44,38.62930914032677
65,40.874838672883925
89,55.15101526185936
42,63.59047058370197
19,44.53770583372443
82,53.17672293993837
28,53.988860153804126
62,39.34252722972815
19,47.11945973744787
70,52.61371487796805
21,44.48318694799946
48,56.68769047290971
47,33.93271564325278
27,53.95158877015365
14,49.11009478160395
69,52.30405029883241
36,51.751036287775605
17,55.21794651833261
83,67.79604332677536
57,52.809908617090514
16,48.649580257815614
37,67.22704090796651
46,49.94900949220755
16,48.919467364208685
27,43.495654720978564
30,41.96566100901509
50,61.32259128359328
19,50.982786245748684
81,51.65447172131917
35,52.55030149472259
64,66.38983192629075
41,34.40261611854294
84,59.11012543157267
66,50.03772298423701
69,51.418218670632086
41,55.381734643527125
26,51.097807952510266
48,58.0473980231036
43,53.79971237861173
59,57.056980623326126
28,56.199054471324416
75,61.818806606025646
129,62.88691778842258
22,49.29279657351617
66,49.15209330442394
37,33.53051833980135
32,56.40107335142329
20,48.69019228898378
11,47.70982769294187
40,68.31126846720144
23,47.096859702916845
47,47.09650864782816
74,59.991129018875654
45,51.4988890986524
113,48.848439210736615
6,46.78616979565777
68,61.312406662450485
47,47.69067819733118
28,47.870472957600214
21,61.12031924940948
68,54.40077605578608
76,46.63117551222513
76,58.2797738099589
40,61.0788002260706
150,60.202790894799364
58,35.510780158947455
61,61.12284719739
53,41.499499484672015
14,47.312210045366555
13,34.87139478406334
49,60.89971884510123
52,51.80717950232429
82,52.930295815956924
105,51.3199877400657
35,52.51141749077851
49,53.27389092717476
37,48.53931820599428
40,48.73944763598138
54,47.042208560375
61,61.47687544712153
90,55.41599183368635
8,41.49298648017066
72,61.612542094519085
37,61.3700904843563
54,70.34432543257662
45,51.22119216460942
27,34.202872032340565
21,35.238930537856504
76,56.55337386263909
23,49.5380487873681
69,50.15022300313831
73,60.456076743578706
37,52.66104420670763
22,63.68273746545492
41,36.98205971187781
17,39.81954485157621
65,70.81021150453762
84,64.15436994864103
82,57.802702974133354
43,40.226867507194584
39,45.5060141231088
44,39.00119748332418
20,50.41152679764309
77,50.55911677360564
33,53.566568837795785
31,50.11086971718669
38,47.66152638240692
57,43.26821881549586
106,57.09656231736972
80,54.4500157135808
49,42.92828289111367
86,57.279938382316686
35,55.584363902485165
28,55.065780934281975
65,42.13433164019898
63,57.278648258696194
23,52.212603537419454
70,64.00603335633241
54,45.50270483067925
37,54.853343095204764
125,64.21403604542138
92,50.10305709286422
72,61.00834087889507
36,50.44921892795264
19,53.21828073917004
34,51.03735834544932
47,42.29442785873471
73,53.25728966956103
54,50.53067279913557
17,58.226366186157065
42,59.313390187675395
17,43.75733768957707
73,61.06343462698442
28,40.726660244068626
87,52.101041865777006
43,65.97102782638012
78,44.856246027015004
39,45.626196000574055
34,53.00018647045454
104,72.20332267075173
11,36.28221730912992
42,39.3412057510177
22,42.017195311314026
24,52.35689781144174
125,62.63788700013447
44,50.37534032982967
56,45.44247830962104
97,59.54077287918062
55,43.30272220166171
20,55.705529794061476
44,52.78793060283169
23,49.199939140196875
47,61.26058747868683
14,42.19390970446602
28,55.718816750242695
45,52.23822726164326
34,55.71661013825087
115,52.997199674697185
74,57.71234867568455
26,38.730882930743064
34,41.52277933108235
55,46.938226209580534
19,45.99921630369954
63,45.46575815603137
40,47.20468463594261
21,45.921278423786134
76,53.46214739940024
30,62.714906509721004
76,49.42308362109634
48,50.1649381371526
47,54.45316067283147
13,48.314249919169924
21,60.38703640382755
71,51.64664340779473
45,54.7120743928308
100,50.013995083866575
107,57.58923947655876
33,59.754549377226795
56,43.09284898774149
65,40.18931240276288
74,50.63853650805322
85,57.50189715926899
21,68.28788420111687
27,42.33115573511077
47,41.75632513268374
19,65.76321686820302
43,36.89283953938775
79,49.747542827190955
74,65.83731137749419
38,51.780157908293404
37,63.303145405005125
35,50.22417510525611
71,48.85499099112894
82,62.31038725446433
42,43.25661682291866
35,45.71239802221771
69,41.29354524408154
100,55.95020298414329
79,61.45072064543001
92,56.89244378307376
21,38.52040955543907
31,57.43939910370955
15,30.850869592671188
51,53.55572517009659
55,55.56865667739385
101,57.93438377661823
57,59.74216315309695
10,42.243778689718056
17,32.50534518816767
50,41.172047943974576
53,49.94459125922003
10,53.88905193870323
20,48.28214820242192
52,59.88801768103258
35,53.48789239318103
98,54.128240453129365
36,45.05520250864993
22,52.385324868909265
46,63.824461642590904
74,52.66231675917061
28,56.87365160267109
106,62.654564648847554
20,52.328029717299614
55,68.93499093172977
26,49.55607647320812
101,66.62566611227612
48,54.025480958765
64,45.766104117972645
63,57.21363131194812
28,53.95538835588104
35,60.66282692425466
113,54.56879823017971
60,49.5384812425591
41,62.19282063621813
49,60.478012722550375
70,52.47559113484567
35,67.80089438724463
69,48.787051256417726
52,63.20133994710159
31,43.54676678556007
53,55.347241474835755
85,57.93997202435003
20,51.93598462825321
38,51.83567389409927
80,44.09702124826799
70,56.53978959518827
27,49.46717879738935
43,66.7559015147508
24,43.01552141957018
75,51.18885160554055
139,72.07492923468999
19,56.82280549427014
55,60.080044459295095
64,58.5013001317202
72,47.67761895128115
40,42.49102698568913
94,50.11310989659887
18,38.98646738138177
48,56.634806596207454
20,63.10155703102191
34,46.68266556690651
32,42.96662338778242
62,49.56368598845984
33,46.30467402731938
100,51.01629064987537
86,54.33361241055172
43,39.82146032198489
32,47.425177247561805
31,56.683524605615276
52,56.59680218670019
34,45.99804744963694
60,60.08446385296338
29,49.77146987927699
48,41.21199522162442
38,48.00943530693712
19,58.323850500378285
31,50.14515314439723
35,59.93304293618621
20,44.903939755362444
32,52.672987295450184
73,40.796275446184154
20,51.45872512144433
29,47.86378819911624
72,47.20671949395273
55,58.538634315980744
21,55.97761108263967
69,49.77124679327517
92,59.31607967216405
69,46.53545404376564
30,47.432247349828685
74,49.31897518317146
77,41.0558437926602
62,47.2026497779334
20,39.383451630526906
33,40.29967815298369
78,64.01312864400097
68,45.462263302376414
44,63.42997326506338
115,42.74337448720871
47,62.69643356659253
26,44.07851895833119
87,65.63913170660999
77,39.9833581621715
56,49.3306209606435
58,53.747208373964895
36,65.17923082107791
22,61.78487808222417
55,49.5925288972021
23,66.93054969480636
82,45.621196205695014
30,49.323302586973114
46,38.39783487391469
140,58.99493592818453
44,61.27902164592433
62,61.05165471073906
87,52.07935499310315
28,45.2404156446255
56,62.65772131662925
77,53.18169754941573
8,44.59346037797695
97,65.3683785962703
51,63.12483803811574
54,36.16795998331327
58,55.72056046666967
92,61.82933674341166
44,47.902972840844996
85,68.11152438099816
71,57.7578063189103
48,45.223531513828675
57,45.13446740611744
127,51.2513967053892
59,40.694707825454316
64,47.866317307779354
65,64.27943912434421
52,56.712557032937184
75,42.02556503340111
